2.622578078911633193e-02,-1.180246293748095088e-01,1.468879521705809821e-02,1.051200217603064646e-01,9.225813873160240708e-02,7.467664857911165965e-02,3.065392056130322729e-03,-1.022838424793603429e-01,9.356351414288996415e-02,-3.923039081455692578e-02
4.403175508369960856e-02,-9.260070303029713235e-02,4.396702837773436290e-03,-1.044945175072408972e-01,5.373912980327752442e-02,-3.595791306529941278e-02,-5.734612553981999206e-04,9.035309907658486961e-02,-6.182892649414267749e-02,9.634488259137508059e-02
2.443152274888152342e-02,-3.730199456890878618e-02,4.687900999379296385e-02,-2.091088790423378807e-02,1.149909705276725702e-01,3.147414086116856469e-02,-8.196825856568218382e-02,-1.357153505284137696e-01,-7.847554573597968763e-02,1.355646112215510291e-01
-8.191468741192324543e-02,6.789296655132756597e-02,1.683205907053703099e-02,2.731803888501119215e-02,-6.488142750691432148e-02,-9.735391496674736245e-02,6.931041060452167168e-02,-1.330561801840015879e-01,1.374973783764763258e-01,9.082617529080141971e-02
1.355215645429383720e-01,7.387716915357156466e-02,-1.419622272954966236e-01,-8.240121211087199360e-02,1.369556570092590742e-01,4.308588951829803171e-02,-8.356634434831912428e-02,-8.406455652712108151e-02,1.866808470956513033e-02,1.204456369599869736e-01
9.873642231809032221e-03,1.787678060592162721e-02,-6.293303187270461729e-02,8.511011867339263182e-02,-3.241157279306171313e-02,-1.433087488546113120e-01,-1.492885094659635314e-01,1.735907694687827130e-02,-9.919144243746594314e-02,1.301562302995496190e-01
5.590241090664829771e-02,-1.112594099103278167e-01,1.446443364853325642e-01,-1.270227001939739087e-01,-6.872276269662039305e-02,3.722060872264204567e-02,9.718077638624916803e-02,-1.454772262533940430e-02,-2.505534380245877379e-02,3.657344377867718932e-02
-9.594745837145249312e-02,-1.880990364183973695e-02,-4.942291753004990351e-02,-4.145647912565102178e-02,1.202120632354402308e-01,-9.813054238585200428e-02,2.184603029566348220e-02,-1.438718600405240466e-01,7.535301447473707892e-02,6.209261869320664706e-02
1.077702049615052726e-01,-4.974543092669507505e-02,-1.211095970662110777e-01,-8.503217800728657405e-03,-6.429050213842878170e-02,1.046330200633341367e-02,1.477674839010484631e-01,-4.455987180539058845e-02,1.368188005357468817e-01,-1.923235366655504097e-02
6.717223449935644242e-02,1.244155030137806539e-01,-8.272983132559724728e-03,1.048241063201994228e-01,9.718656300117184399e-02,4.945442382999315489e-02,1.219612263976324329e-01,1.362261999643877564e-01,-9.839465491996574054e-02,-8.404796409029881288e-02
1.107809599600552974e-01,-1.081312940994059169e-01,-3.364875359576836866e-02,7.230583471948670571e-02,-4.159777073922650559e-02,-7.946053060566091175e-02,7.171026008560452136e-02,1.161731726821381427e-01,1.451173380154513748e-01,-6.920256879209731038e-02
1.137998577406145462e-01,-9.947625973965298907e-02,1.207422906009234798e-01,-6.343638058367018218e-04,-1.382351782697087972e-01,2.452829938778830488e-02,6.797351980757443402e-02,-1.430251835788183545e-01,-5.911330844628531755e-02,-1.235245928314479408e-01
-1.024718163503482438e-02,1.468499355358701408e-01,1.466781019041449585e-01,4.293492255875552832e-03,-1.400261074146500750e-01,6.322913037857733065e-02,-3.067030295522099603e-02,2.862605410202362366e-02,6.453342412522011795e-02,-1.185880914160397925e-01
-1.461553429373585178e-01,8.537952638920018322e-02,1.033451521556776054e-01,1.191333971624952970e-01,1.364968903540077216e-01,-9.539373021018759946e-03,5.366946539117328774e-02,-1.099651926621891818e-02,-9.478737561309658055e-02,-1.779612026695906457e-02
-4.157994602628924119e-02,-5.643548551102513244e-02,8.461066386915491733e-02,4.489653056315476287e-02,-9.853463997671615959e-02,-8.317134555630840975e-02,-1.468727021084834106e-01,-4.539398602169107677e-02,1.209320106541567075e-02,9.413956215758662038e-03
-1.105805532327299723e-01,-8.677712395364715892e-02,-1.241434612933701997e-01,-9.816603435299192659e-02,1.393279860475849230e-01,-7.897083439633086066e-02,-2.257654227633762445e-02,-7.363362327669775720e-02,1.431026200141642668e-01,-1.066765121128132598e-02
5.789856067892959479e-02,-3.728406797485206425e-02,-2.363910866265753197e-02,-2.678649161753250685e-02,-9.956641482191885828e-03,5.716688633164801470e-02,3.257149960766136942e-02,-8.721629028881081047e-02,1.189794623827582221e-01,-1.574536759331121583e-02
7.559905110850037580e-02,1.341385829688479248e-01,3.042901006029394284e-02,1.759779135726730059e-02,4.190015573865907283e-02,3.695657480999600675e-02,-1.149288685297449319e-01,1.083619028938805073e-01,-9.759887099399103261e-02,-2.400759024555298993e-02
6.655798225652292954e-02,1.039265342612743781e-01,-2.679921453975629697e-02,1.355844687467553100e-01,1.239363029179793296e-01,-7.335355085932478147e-02,-9.909522968640177565e-02,-3.424609339051232215e-02,4.028693370591954204e-02,1.310665843287100174e-01
-4.842267109255110613e-02,-6.166717157877939226e-02,-1.055879811657537137e-01,1.333455638727072123e-01,1.311421544851838761e-01,-1.164494680196070248e-01,-1.034582850500399553e-01,1.179036273131585932e-01,5.399018305996167166e-02,-3.792656829457048684e-02
-7.125773747547393955e-02,-3.923069672685408626e-02,9.535589023793367147e-03,1.483855507894672188e-01,1.300915209663228433e-01,8.885523249817076086e-02,4.246244744234120572e-02,1.425074463095234167e-01,-5.501490049698354312e-02,7.743143476429187322e-02
5.150450367770065263e-03,-6.041886944945845661e-02,7.960033547383399410e-02,1.266700000523329483e-01,-3.841267198367168123e-02,5.373294801199499093e-02,8.759815843349103015e-02,-1.192873238822437232e-01,1.436180999787023127e-01,-7.717827948650252123e-02
-3.037379332622772155e-02,-1.477436448490076770e-01,8.333835905734746086e-02,4.066730893745904019e-02,1.424309315297142831e-01,-1.042532460305153619e-01,3.895648580350893897e-02,-6.438542114034859210e-02,3.279267724583467825e-02,-2.372308801406952661e-02
-1.476669745210727747e-01,1.315046247533418200e-01,5.951212046915321796e-02,6.609566131300551040e-02,1.048790322467086089e-01,8.311022962350059218e-02,9.649532947056582710e-02,1.288228075867489386e-01,-1.108741662115043380e-01,5.444901119655370936e-02
-8.349859769713043056e-02,7.191857747817786972e-02,1.078600356949334926e-01,1.169643995081527665e-01,7.366346451097616210e-02,1.067719111239667507e-01,-8.126440283232339024e-04,-7.612975755457551674e-03,8.177951270673294859e-02,1.250816435609605481e-01
8.532547125753328632e-02,6.212726071206536860e-02,1.168550864793715116e-01,1.264642781443586772e-02,-4.908832095178679300e-02,-1.646184283379950597e-02,1.427478612445501338e-02,1.271249952835435126e-01,-8.774337672656395970e-03,1.996709618372968786e-02
9.969949929746571571e-02,4.024284040543490981e-02,1.317213211698362307e-01,-3.099474185902952039e-02,3.894265378467051675e-02,6.992012179766049496e-02,6.391123304804488536e-02,8.686901014973116841e-02,-4.060854586334379512e-02,-2.268419475401864394e-02
6.990340778043296899e-02,-1.380709897668480624e-01,9.791746662766998011e-03,9.808713887605752246e-02,6.732449457783060143e-02,-1.290906052093739875e-01,2.531444367378726801e-02,1.030738077813258824e-01,4.422849571307949090e-02,-5.868384821004792029e-02
-1.218130570509910193e-01,2.655827507220043238e-02,7.029283670383182359e-02,6.303951055566273109e-02,-6.321473242488742650e-02,1.036663221992512318e-01,-7.571443432087324177e-02,5.518760713573059307e-02,-1.125293293842570819e-01,7.864473908905067479e-02
-1.479769507826416142e-01,1.289897902184348466e-01,9.359868861620510017e-02,-1.246261101354234624e-02,4.528825408209438685e-02,-6.008718392478581971e-02,1.158674111637102155e-01,2.702907555716532739e-02,3.047028268130591577e-02,1.432385794482529950e-01
-1.061129874699823228e-01,3.109553881639448569e-02,1.175430416265402234e-02,3.389990442473436727e-02,-1.064920506807159606e-01,7.218612741189273097e-02,9.398399527173317836e-02,6.027478890057991201e-02,1.226425613394069025e-01,-8.047436867801147087e-02
-1.116069142163607919e-01,-2.340514934260590207e-02,-1.430250346917435189e-01,-4.937416638311363515e-02,2.896682210444195826e-02,5.107906131673908834e-02,-6.225475263549588856e-02,-1.471118887478493897e-01,1.070382000675871581e-01,-3.431222715015574964e-02
9.675421589467556038e-02,-7.859667013140454739e-02,4.100955281261864371e-02,-1.946919959543522149e-02,-8.236912277019994844e-02,8.402544947619786098e-02,-2.544664793533638059e-02,1.677463151516700446e-02,-9.855837269407521917e-02,-6.820837778277012708e-02
1.384243934482212446e-01,-3.260748923635024832e-02,-1.212621224132406500e-01,1.128454122574982510e-01,1.341737792247860994e-01,2.046727151434649117e-02,1.168943795147155129e-01,-1.371647604974113588e-01,-1.047812977844183036e-01,7.969946448294379371e-03
-4.392112858352954785e-02,-1.454161206799146899e-01,5.587146708907947401e-02,8.719790217616113503e-02,-1.102516735234087553e-01,4.452558041377674414e-03,3.618344471588119671e-02,-8.656268277773918052e-02,-2.616166347727427732e-02,3.057082673480138180e-02
4.709411025091919667e-02,-7.217782077845909250e-02,8.171205179323126622e-02,1.495442717422459655e-01,8.267141817823608907e-02,1.231688114339362372e-01,9.205972572697312950e-02,8.062209723200977618e-02,-2.998031659059613441e-02,-1.309664356908529503e-01
-1.412753065179501999e-01,-5.665179099204162294e-02,-7.943545511759515787e-02,-6.598840616072203236e-02,5.400719548474991472e-02,1.009535293624405639e-02,6.995218976124001342e-02,1.482935946103553226e-01,-1.404301237414082026e-01,-3.956047790547642662e-02
-7.280191424750311058e-02,1.594340923385609288e-02,9.258079309073763419e-02,9.909138134878009430e-03,2.412573612060214812e-02,3.725301608900333239e-04,1.206400897737097411e-01,5.685965688814853536e-03,-5.683286265910132695e-02,9.192959344820697543e-02
4.862231765403063344e-02,-3.012471140045061557e-02,4.313660372607625026e-02,2.128981959296213922e-02,7.803237233868137723e-03,9.492167673059573318e-02,-5.037098038030207725e-03,1.407226909373090196e-01,-1.284390220122434700e-01,-4.319879801156935317e-02
1.274217172140002241e-01,-1.098546563728153153e-01,-1.227881285960212843e-01,1.432230394458875178e-01,1.086733331780769529e-01,1.397400587940156036e-01,1.404923688707206131e-01,-1.315807402918853786e-01,-7.597242383855638825e-02,8.024739147795417749e-03
-1.152751200547837973e-01,2.332956849968209623e-02,-9.426749631288050546e-02,1.221026546135164648e-01,5.544372126031399395e-02,-1.353097167889385222e-01,1.142283782754180133e-01,7.277595970842248851e-02,9.860754153032433300e-02,1.265132597046208229e-01
-1.217869100527857462e-02,-9.168187854221884758e-02,1.176004488114461843e-01,-5.029644336120833725e-02,9.032991142958718411e-03,-7.940389175836827518e-02,-7.217183583534431124e-03,4.691013476081787315e-02,-7.909799031541489556e-02,-1.202963373380667861e-01
-1.424677010191014448e-01,-1.498134720908709250e-01,1.124912118248866111e-01,-9.991119429944608776e-02,9.464840451690195722e-02,-1.080109963308037435e-01,-4.175464073838557055e-02,2.953157847776330391e-02,-1.320666698350318469e-01,-1.246340705033039814e-01
-8.957498075409547900e-03,-1.305065082797895737e-01,-4.500466222819464457e-02,-1.255308819228296846e-01,-3.211487832057509373e-02,-1.496996403547725674e-01,8.787557836488490981e-03,1.201265822229749813e-01,-3.530673554278836168e-02,2.902558448316788775e-02
1.457767458437027874e-01,1.452718882419588298e-01,-9.568146261324093904e-02,-1.384742956733821806e-01,-1.481905220172604343e-01,9.119455166764667275e-02,-1.145763896083968891e-01,-1.160992439528027165e-01,2.871109496618692858e-02,1.222423227663718415e-01
4.239338438358761230e-02,1.050934105548858299e-01,-1.489938490909774871e-01,8.484566737918922130e-02,-6.851259261607013651e-02,-1.320185790246974911e-01,3.937815171559710947e-02,1.457384904594302422e-01,2.243946057740536792e-02,-5.565439729930300727e-02
-1.419675689426567466e-01,5.128540244998813780e-04,-8.554542466667172662e-02,9.543011120217378962e-02,-1.046465429644348744e-01,1.461323895263152983e-02,6.498627529173506279e-02,3.235635252302265785e-02,9.828564684801979756e-02,2.847169626292825328e-02
3.261126243178005812e-02,9.669723162084864487e-02,4.457725530889433685e-02,2.009024280471005675e-03,7.087198744483816371e-02,8.567951620086444731e-03,5.096384921434093940e-02,-7.770786324135051104e-02,-5.304612400070853051e-02,-1.366408367659799061e-01
-4.623533700871110264e-02,1.468575270378818798e-01,-1.757073102088807515e-02,-1.740366294785455903e-02,-1.300076948138291777e-01,2.390856009659944603e-02,8.711339618019209308e-02,-4.913056849742671039e-02,-2.982174745983957875e-02,3.324623737918658284e-02
3.354384687365691287e-02,1.178933733279906304e-01,4.375533338783249571e-02,8.043757028668316322e-02,-4.624226288705486632e-02,-6.618671803531957221e-02,6.839981089677221737e-02,-1.197757477239573404e-01,1.159053783243408076e-01,-1.267675389213505366e-01
1.425043196205960927e-01,5.230377576929023942e-02,7.221400226539523293e-02,8.305405092884635132e-02,9.669696634192179174e-02,9.680381840748003563e-02,3.149305672145563673e-02,-5.840813072579820187e-02,-9.598296449480518688e-02,1.242642172269734224e-01
-4.622344595315169835e-02,-4.013776749418113132e-02,-1.135372626755538350e-01,-1.468530435526038680e-02,-8.976503125065693478e-02,5.983530747277115980e-02,9.701696124415709610e-03,-7.777803582085782153e-02,-5.632950063978914290e-02,-1.498828649707285299e-01
-1.179562825092908968e-01,3.412632408565041686e-03,-2.274037168048728685e-02,-1.211108204809903666e-01,-6.040531126229031766e-02,1.002467264671351443e-01,-8.098145861166945736e-02,-1.392631763754597907e-01,6.404757856157786144e-02,-4.968081532339914397e-02
1.489003424544229903e-01,-4.631821083020766505e-02,7.612785147642708861e-02,1.462538730936856213e-01,-1.360314897372987553e-01,6.326717733517644993e-02,-1.372945971869579118e-01,1.532781334592270284e-02,1.029580824022434393e-01,-2.819160526004274581e-02
-1.438683751521228626e-01,6.165717434106704475e-02,-9.364369436298816685e-02,-4.945040588496263378e-03,6.110705340819888587e-02,-8.466111112411550677e-03,7.105136542080109363e-02,-4.937630730925963995e-02,-5.828506824682583298e-02,1.498446635087688217e-01
-3.246935765835458343e-02,3.004430975092359235e-02,-1.193746599942685643e-01,1.379818983477814343e-01,3.193297676930870188e-02,-1.282921126065811324e-01,-5.224445446842129748e-02,-1.312218484929918716e-01,3.625528495879679070e-02,-8.188251301358756562e-02
-1.227043695488362618e-01,2.128508130344250460e-02,-4.102227022051457839e-03,-1.311047751084082336e-02,-1.214164883002167850e-01,1.298154713651340775e-01,-6.461762466543120864e-02,1.086623199109426896e-01,-6.204515001094153270e-02,1.413068438454366527e-01
-1.456124774475175965e-02,1.117731723473008032e-01,-6.192763219089592042e-02,-1.204614657771899133e-01,-1.078150427180953747e-01,6.619268772892639152e-02,1.267858752651462584e-01,-1.003087724694902982e-01,-2.278532817987716230e-02,-1.875225988288789503e-02
1.360159278815272488e-01,-1.244738159344755124e-01,-2.075121063578264091e-02,1.131831608707383474e-01,5.102382697957139057e-02,1.198117585903740734e-02,-4.213832473185893934e-02,1.373561445898243971e-01,5.454796402738901206e-02,-4.961907264494754000e-02
-1.196884667773042005e-01,-3.757177559874898265e-02,7.848717176891292779e-02,-8.552516641264616692e-02,1.278742219801735358e-01,-1.241549185188867838e-01,2.316060538491632181e-02,-9.057733455064198580e-02,1.067855280380969607e-01,-1.860085112620452064e-02
-1.823692134535404019e-02,1.188462989713395812e-02,-8.335465329997025774e-02,-9.948605098078310005e-02,-5.168602954159025320e-02,1.473719592055408867e-01,-7.427055303688906429e-02,-1.053803297553604357e-01,7.462559618874697875e-02,1.050093313830549602e-02
1.767352915082481823e-02,-7.913312854517250139e-02,7.325121494059128047e-02,-1.554546152165020567e-02,1.390383143271294031e-01,-6.778300983146091918e-02,-5.984930666090576556e-02,5.959937896254277612e-02,-2.110636032199741940e-03,-7.171545950294729022e-02
-9.630585516838874316e-03,5.274898955324081040e-02,-1.276576870656747353e-01,4.279648022083981651e-02,-1.281509432714275087e-01,1.142262574718637957e-01,1.332353651654483440e-01,-4.969540168734021268e-02,-1.122124369202304739e-01,-5.814691229832601171e-02
2.222331850356631944e-02,9.044062218053552926e-02,7.643566900848561274e-02,-4.321821263373394617e-02,-1.100118497393848260e-01,6.211712974423394540e-02,3.168301719649954662e-02,-1.228705353189380317e-01,1.306729100933490262e-02,3.873370066431863767e-02
-2.606019772457446315e-03,-7.211526074820834298e-02,-4.892554983544028513e-02,-1.742053131066362281e-02,7.550456442471273344e-02,1.199894974790618185e-01,-2.412584325745170677e-02,-7.316327986382209492e-03,3.853959335210765946e-03,1.438830200406579218e-01
-1.105274927232728771e-01,1.327980448737186292e-01,6.942881585300264558e-03,-2.571458780111580966e-02,-1.274795822682919799e-01,-1.061627660362751691e-02,-3.188215924110433808e-02,-1.054379114538709084e-01,-7.792620885509403406e-02,-6.164002793126463486e-02
-4.994518221217357501e-02,1.107202940849513484e-01,-6.257254088606038767e-02,1.230192709549971786e-01,1.558757209106526043e-02,1.116642269474370230e-01,3.498979749175129550e-02,1.445091062362957313e-01,4.475422195811415427e-02,-1.525058708408913444e-02
1.846851725243520148e-02,1.333324716961079293e-01,-3.711755235743451065e-02,3.975091085612775244e-02,-1.862911660450070062e-02,1.235561734051014160e-01,9.002184780522312635e-02,-1.415099864857678746e-01,1.084881959199146539e-02,-1.087504048431568449e-01
-2.485458352501696000e-02,-1.283494932261720067e-01,-4.912214695811663312e-02,-1.319978132833270756e-01,1.453815292988015762e-01,-8.839359975336805175e-02,9.090803087696358586e-02,1.110694892375548581e-01,7.761480572070419970e-02,-4.338796734119078347e-02
1.403186188296624837e-01,9.309552650088948056e-02,1.984747770242453746e-02,-4.005023093298118453e-02,-1.764433433167872378e-02,4.723679436643149487e-02,3.580519892338637766e-02,3.256830073393671143e-02,4.348198266787098309e-02,-1.223076180081331260e-01
-1.462487808833002889e-01,7.624021846104328537e-02,1.073663273214800484e-02,-2.319954371884630495e-02,1.102770206891837412e-01,-7.315538746454604280e-02,3.896896518631098871e-02,1.347184726139536159e-01,-6.359019558836616348e-02,1.469610444564864171e-01
7.954485644261341526e-02,-5.220203900909627104e-02,-1.463682143889056819e-01,4.189000571080886415e-02,1.336776835640263172e-03,1.416565058595478932e-01,1.383044556336867348e-01,3.744034721185193759e-02,7.247290031065500848e-02,1.050261887900766355e-02
1.059187298487639095e-01,-3.509614520079179512e-02,5.484569634308963937e-02,-4.221588344775076274e-02,-1.391782563556918373e-01,-9.318880687369866800e-02,-1.297155306405125275e-01,7.499287752967875864e-02,5.121584785926092120e-02,-1.189212092205650939e-01
-1.105828831348762420e-01,2.935416289424855329e-02,8.774907787972868745e-02,-5.487611146035298315e-04,1.310972447055605838e-01,-6.990147210931198229e-02,-7.291222247754229613e-02,-1.483061153376853680e-01,4.774465756043747011e-02,-5.484832071192198566e-02
-9.012395083236460214e-02,-9.555501330725449383e-02,-9.731613376826257766e-02,-1.107276467708394885e-01,1.224226038833318986e-01,8.265878789930170001e-02,7.096401108304939420e-02,6.170575574015518816e-02,1.136086342643596592e-01,1.803266498447236854e-02
7.284203376766834603e-02,-1.162619535408368210e-01,6.085842410557773530e-02,1.407843865091502333e-01,1.888293150935133058e-02,-7.479484202330539955e-02,8.609219897702510838e-02,6.521919264329448240e-02,-1.177461933039729569e-01,1.417345246948459037e-01
7.363060461763967779e-02,-4.498588692699312386e-02,-1.192828634287518563e-01,-1.960613201331673494e-04,-9.905294250092526454e-02,2.210326870695164536e-02,1.241896843178041110e-01,6.372595710954562231e-02,-3.219248965973268983e-02,-1.171457247630613430e-01
2.570860318944229173e-02,1.229770555905224938e-01,1.050327853357636287e-01,-5.849274913405448639e-02,1.079415208586493036e-01,-9.473765372719225586e-02,-8.488353497706077611e-02,-2.092543115454498226e-02,-1.274274595737683313e-01,3.718481854471322734e-03
-6.219463081244375191e-02,-1.415135854744813404e-01,4.212794833003447037e-02,1.357725116680275901e-01,-8.820999738407953039e-02,4.709439763063955064e-02,-9.003998939969207194e-02,-8.926788470409832699e-02,1.209392078485026778e-01,-8.744314558297805462e-02
-8.763936818801387751e-03,-4.146678930203516467e-02,1.163548463686099599e-01,-9.700512401431302112e-02,-1.407959895350510693e-02,1.371882015159019141e-01,7.634887692098413225e-02,-8.408507521566076226e-02,3.225742283971647084e-02,-4.537030369056992141e-02
-4.469909603024395384e-02,-5.297594432064817171e-02,-6.991689573934356527e-02,1.788569506437234780e-02,-3.329558328472495554e-02,1.434370097469195304e-02,4.894122553294744105e-02,4.771838984128312644e-02,2.954997902553269107e-02,1.345149288252939501e-01
-3.734682514321094327e-02,6.957852463078162408e-02,1.326654333760321769e-01,1.339725190592636894e-01,-4.984506208985409192e-02,7.009300400715337553e-02,4.831120229840418778e-03,1.806470262492435030e-02,-7.985323867444578394e-02,1.315947812715353160e-01
7.643183820332363765e-02,-1.446182531968656371e-01,-1.312017074582663700e-02,1.080583978023314240e-01,-7.876778571796998196e-02,6.199126755640133046e-02,1.260150041320924064e-01,-2.682648514435330422e-02,-2.253134560546379839e-02,-1.424381884846633584e-01
1.215790655969476719e-01,-1.332150758758546549e-01,-1.426080650910876990e-04,7.747046950213481997e-02,-8.601679401025863481e-02,-3.637897592881900177e-02,-1.471010225954961503e-01,-4.932266920162409196e-02,1.163039265907690190e-01,-2.919597491656165944e-02
-2.471068799889392098e-02,3.820192093583382742e-02,-1.338669281215705831e-01,3.745304237238128442e-02,1.337350169787005771e-01,-1.270908469505494798e-01,5.321883518610748265e-02,-1.424464862181891722e-01,-1.906950438577137419e-02,1.827714131644600504e-02
4.602580177080303758e-02,-4.572024598311653920e-02,-5.325941226183485144e-02,-7.356765012869521947e-02,-1.083770714283803782e-01,1.071707242204556765e-01,1.287255918437933688e-01,-4.608658242579898034e-02,1.146693417182132746e-01,3.822821540814430596e-02
8.007570625678089860e-02,1.339506558791423163e-01,4.767039147933876952e-02,3.231820842490376600e-02,6.426461342374353847e-02,-9.649797973564122611e-02,-1.217093097985515460e-01,-9.702571251074973424e-02,-9.350392197019932738e-02,-5.981506836106431635e-03
-4.910541632131810996e-02,-7.638694649219217314e-02,-1.110761588053500309e-01,-5.661804714064329336e-02,2.506788892836364635e-02,-3.638712249727708847e-02,3.547249404360816594e-02,-2.040855916570749606e-02,-1.287304433603817522e-01,1.293259460991874332e-01
1.926197181060124164e-02,6.053938477708431520e-02,-1.328207015557417991e-01,1.287284952588842735e-01,-3.606748787921769395e-02,1.164804554767157330e-01,-1.019596340941082979e-01,9.532645233943221053e-02,-1.061254594658513628e-01,-8.818623342520795494e-02
9.687349107515921820e-02,-1.495559278411404125e-02,-9.109039509307657878e-02,-1.038783418625435495e-01,-2.286466808807460782e-02,1.291166188515871227e-01,-3.359788263666943497e-02,7.080494155074001927e-03,-3.750826878858527780e-02,7.167422870861445139e-03
-2.333496751639596578e-02,1.419043562099891742e-01,1.150922598061768498e-01,6.314230527080799682e-04,3.608743152232318785e-02,-3.886097373889213502e-02,1.317106705096889596e-01,-1.087597921927623279e-01,3.400643850879803143e-02,4.746089547136428388e-03
3.456860296485064765e-03,-2.426832575257739655e-02,2.886874213323722960e-02,-3.541282497494073478e-02,1.032249739768751617e-01,4.666454086672600088e-02,2.615139474425384747e-02,3.274637319237599931e-02,4.694024693528559000e-03,-1.195211610981526396e-01
3.573946284622014913e-03,-8.299469182847109272e-02,8.782178174476135135e-02,1.858564427959191745e-02,4.623897182119568461e-02,-5.945118662727233438e-03,-6.376073109322956400e-02,-9.065557579168447011e-02,8.567272256953528675e-04,1.215609463255929723e-01
6.060230781216502383e-02,-6.108301867589048528e-02,1.426579773137946761e-01,-3.154754653006630605e-03,8.474571725135615630e-02,1.476993975660143010e-02,-6.686309109800499251e-02,8.986898825593531148e-03,1.426528747802075225e-01,-4.127658515768482805e-02
-1.091842410183336137e-01,1.470103714609927170e-03,2.361268238726363378e-02,-3.641993924966405172e-02,-1.140390333454261163e-01,-1.270517308347814955e-01,6.771433024738254813e-02,-5.121251157245503005e-02,-9.510725785539789201e-02,2.051088907139475559e-02
1.141130960385254578e-01,1.155192063377793732e-01,2.343650145810571850e-02,-8.405146527326158579e-02,1.114668266246063300e-02,1.496612122551525259e-01,1.427955103608352372e-01,-9.709110180220213715e-02,-3.136752731433818664e-02,3.704520337633862570e-02
5.896381206742268288e-02,-7.838806155604616244e-03,-1.157096638591400550e-01,-1.365862326993917963e-01,-1.447871418588021486e-01,1.052005750791353000e-01,1.405780380492705761e-01,-1.124948537605174326e-01,7.678140500895797027e-02,8.221802904202379914e-03
-9.432496039089521833e-03,5.099755470466782459e-02,-1.204389695771592717e-01,-7.273238533101425429e-02,9.805355675220445155e-02,7.786503269289740681e-02,-1.205799066705898759e-01,-1.137858098561292108e-01,-6.575778027556045124e-04,-1.168383867144731636e-02
-1.428357000524543841e-03,1.150163151561021946e-01,5.164953937345095891e-02,-5.786524590712795180e-02,-1.339428234068027468e-01,-9.776709407259284723e-02,-6.924830396781686548e-02,-3.775218102685885813e-02,-3.987628205984111718e-03,-1.223666236149033998e-01
1.077155911052164183e-01,-1.203289615414406821e-01,-1.016002425785917096e-01,4.259045604857403244e-03,-1.170698929918017606e-01,2.432076358218893120e-02,-1.731673232006061824e-02,-7.628937450010497834e-02,-1.012272687128019932e-01,1.329482563389941530e-02
